case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_invalid_inputs__001,test_invalid_inputs,PASS,solve_q1,observations,0,0,,,0.009999999747378752,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.00650000038149301,,,,,,,,,,,,0.003499999365885742
test_invalid_inputs__002,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.015499999790336005,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.011699999959091656,,,,,,,,,,,,0.0037999998312443495
test_invalid_inputs__003,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.02570000106061343,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.022899999748915434,,,,,,,,,,,,0.002800001311697997
test_invalid_inputs__004,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.026100000468431972,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.02300000051036477,,,,,,,,,,,,0.003099999958067201
test_invalid_inputs__005,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.2917000001616543,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.2750000003288733,,,,,,,,,,,,,0.01669999983278103
test_invalid_inputs__006,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.304600000163191,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.2884999994421378,,,,,,,,,,,,,0.01610000072105322
test_invalid_inputs__007,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.3050999985134695,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.28869999914604705,,,,,,,,,,,,,0.016399999367422424
test_invalid_inputs__008,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.29709999944316223,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.2836999992723577,,,,,,,,,,,,,0.01340000017080456
test_invalid_inputs__009,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.34189999860245734,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.31379999927594326,,,,,,,,,,,,,0.02809999932651408
test_lp_numerical_failure_not_unbounded__001,test_lp_numerical_failure_not_unbounded,PASS,solve_q1,observations,2,2,4,4,0.12380000043776818,NUMERICAL_ISSUE,0,,,,,,mocked_linprog,scipy_highs_with_fraction_check,,0.026899999284069054,0.049000000217347406,0.023100001271814108,0.018000000636675395,,,,,,,,,0.047900000936351717
test_lp_uses_free_variables__001,test_lp_uses_free_variables,PASS,solve_q1,observations,1,1,2,2,0.09369999861519318,UNBOUNDED,0,Infinity,,,,,mocked_linprog,scipy_highs_with_fraction_check,,0.02300000051036477,0.037599998904624954,0.012600001355167478,0.01720000000204891,,,,,,,,,0.033099999200203456
test_near_parallel_not_discarded__001,test_near_parallel_not_discarded,PASS,solve_halfplanes,halfplanes,,,3,3,0.7901000008132542,POLYGON,3,999999999999.9999,499999999999.99994,499999999999.99994,0.0,True,fraction_only,fraction_fourier_motzkin,0.28480000037234277,,0.042499999835854396,0.06339999890769832,,0.33549999898241367,0.067299999500392,0.0008000006346264854,0.012900000001536682,0.023799999326001853,0.004600000465870835,0.0068999997893115506,0.016899999536690302,0.06000000212225132
test_negative_coordinate_square__001,test_negative_coordinate_square,PASS,solve_halfplanes,halfplanes,,,4,4,1.9909999991796212,POLYGON,4,2.8284271247461903,1.4142135623730951,1.4142135623730951,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,0.2913000007538358,,0.587100001212093,0.1128999956563348,0.4963000010320684,0.8326000006491086,0.22060000083001796,0.0010000003385357559,0.05690000034519471,0.09440000030735973,0.01669999983278103,0.0213999992411118,0.027600000976235606,0.05939999573456589
test_point_and_segment_direct_constraints__001,test_point_and_segment_direct_constraints,PASS,solve_halfplanes,halfplanes,,,4,4,1.4719000009790761,POINT,1,0.0,0.0,0.0,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,0.3572999994503334,,0.6496999994851649,0.12230000174895395,0.5507000005309237,0.3782999992836267,0.0040000013541430235,0.0022999993234407157,,,,,,0.08260000140580814
test_point_and_segment_direct_constraints__002,test_point_and_segment_direct_constraints,PASS,solve_halfplanes,halfplanes,,,4,4,1.3835999998264015,SEGMENT,2,2.0,1.0,1.0,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,0.3143999983876711,,0.5631999993056525,0.1159999992523808,0.47080000149435364,0.3543999991961755,0.08519999937561806,0.0005999991117278114,0.018300001102034003,0.04489999992074445,0.006499998562503606,0.0006999998731771484,0.012800001059076749,0.0664000035612844
test_single_observation_unbounded__001,test_single_observation_unbounded,PASS,solve_q1,observations,1,1,2,2,0.5579000007855939,UNBOUNDED,0,Infinity,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02719999974942766,0.4917999995086575,0.014099998224992305,0.4437000006873859,,,,,,,,,0.03890000152750872
test_strip_unbounded_with_no_vertices__001,test_strip_unbounded_with_no_vertices,PASS,solve_halfplanes,halfplanes,,,2,2,0.8675000008224742,UNBOUNDED,0,Infinity,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,0.30309999965538736,,0.5171000011614524,0.027800000680144876,0.4546000000118511,,,,,,,,,0.0473000000056345
test_thin_polygon_not_merged_into_segment__001,test_thin_polygon_not_merged_into_segment,PASS,solve_halfplanes,halfplanes,,,4,4,1.143099998444086,POLYGON,4,1.0,0.5,0.5,0.0,True,fraction_only,fraction_fourier_motzkin,0.31679999847256113,,0.07249999907799065,0.11549999908311293,,0.4353000003902707,0.25439999990339857,0.0005999991117278114,0.06170000051497482,0.11029999950551428,0.02350000067963265,0.027099998987978324,0.02970000059576705,0.06410000059986487
test_translation_and_rotation__001,test_translation_and_rotation,ERROR,solve_q1,observations,2,2,4,4,1.1187000000063563,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03159999869239982,0.6042999993951526,0.06030000076862052,0.533799999175244,0.4202999989502132,,,,,,,,0.0625000029685907
test_translation_and_rotation__002,test_translation_and_rotation,ERROR,solve_q1,observations,2,2,4,4,0.8928999995987397,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.023799999326001853,0.479500000437838,0.048400002924609,0.4226000000926433,0.3417000007175375,,,,,,,,0.04789999911736231
