case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_angle_wrap_and_two_input_styles__001,test_angle_wrap_and_two_input_styles,FAIL,solve_q1,observations,2,2,4,4,5.687499999112333,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.1357000001007691,4.771500000060769,0.1281000004382804,4.618999999365769,0.6152000005386071,,,,,,,,0.16509999841218814
test_angle_wrap_and_two_input_styles__002,test_angle_wrap_and_two_input_styles,FAIL,solve_q1,observations,2,2,4,4,1.401199999236269,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,0.30360000164364465,0.01920000067912042,0.5918999995628837,0.05929999861109536,0.523500000781496,0.38839999979245476,,,,,,,,0.09809999755816534
test_consistent_random_observations__001,test_consistent_random_observations,FAIL,solve_q1,observations,3,3,6,6,1.2357000014162622,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.033099999200203456,0.6285999988904223,0.07839999852876645,0.550900000234833,0.5094999996799743,,,,,,,,0.06450000364566222
test_consistent_random_observations__002,test_consistent_random_observations,FAIL,solve_q1,observations,4,4,8,8,1.3552000000345288,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.041500001316308044,0.5978999997751089,0.10660000043571927,0.5005000002711313,0.6374000004143454,,,,,,,,0.07839999852876645
test_constant_constraints__001,test_constant_constraints,PASS,solve_halfplanes,halfplanes,,,1,,0.29460000041581225,EMPTY,0,,,,,,scipy_with_fraction_check,not_run_or_early_return,0.2724999994825339,,,,,,,,,,,,,0.022100000933278352
test_constant_constraints__002,test_constant_constraints,PASS,solve_halfplanes,halfplanes,,,1,,0.36999999974796083,UNBOUNDED,0,Infinity,,,,,scipy_with_fraction_check,not_run_or_early_return,0.33660000008239876,,,,,,,,,,,,,0.03339999966556206
test_contradictory_parallel_constraints__001,test_contradictory_parallel_constraints,PASS,solve_halfplanes,halfplanes,,,2,2,0.6967999997868901,EMPTY,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,0.2722000008361647,,0.3754999997909181,0.033799999073380604,0.3309999992779922,,,,,,,,,0.04909999915980734
test_document_three_observations__001,test_document_three_observations,FAIL,solve_q1,observations,3,3,6,6,1.1300999995000893,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.033799999073380604,0.49650000073597766,0.07670000013604295,0.4205999994155718,0.5261999995127553,,,,,,,,0.07360000017797574
test_document_two_observations__001,test_document_two_observations,FAIL,solve_q1,observations,2,2,4,4,0.9320999997726176,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.024100001610349864,0.47819999963394366,0.0532000012753997,0.41369999962626025,0.38130000029923394,,,,,,,,0.048499998229090124
test_duplicate_and_permutation__001,test_duplicate_and_permutation,PASS,solve_q1,observations,2,2,4,4,0.9055999998963671,NUMERICAL_ISSUE,0,,,,,,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.025699999241624027,0.5048999992141034,0.04409999746712856,0.4413999995449558,0.3262999998696614,,,,,,,,0.0487000015709782
