case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_invalid_inputs__002,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.014100000043981709,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.010200000360782724,,,,,,,,,,,,0.0038999996831989847
test_invalid_inputs__003,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.028699999347736593,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.025899999855028,,,,,,,,,,,,0.0027999994927085936
test_invalid_inputs__004,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.02809999932651408,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.02519999998185085,,,,,,,,,,,,0.002899999344663229
test_invalid_inputs__005,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.34589999995660037,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.3262999998696614,,,,,,,,,,,,,0.019600000086938962
test_invalid_inputs__006,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.3164999998261919,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.29879999965487514,,,,,,,,,,,,,0.017700000171316788
test_invalid_inputs__007,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.30900000001565786,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.29240000003483146,,,,,,,,,,,,,0.016599999980826396
test_invalid_inputs__008,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.33569999959581764,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.32129999999597203,,,,,,,,,,,,,0.014399999599845614
test_invalid_inputs__009,test_invalid_inputs,PASS,solve_q1,observations,1,1,,,0.35970000044471817,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.31829999988985946,,,,,,,,,,,,,0.04140000055485871
test_lp_numerical_failure_not_unbounded__001,test_lp_numerical_failure_not_unbounded,ERROR,solve_q1,observations,2,2,4,,0.09490000047662761,EXCEPTION,,,,,,,mocked_linprog,,,0.03680000008898787,0.005899999450775795,0.00199999976757681,,,,,,,,,,0.052200000936863944
test_lp_uses_free_variables__001,test_lp_uses_free_variables,ERROR,solve_q1,observations,1,1,2,,0.08650000017951243,EXCEPTION,,,,,,,mocked_linprog,,,0.04069999977218686,0.004399999852466863,0.0024000000848900527,,,,,,,,,,0.04140000055485871
test_near_parallel_not_discarded__001,test_near_parallel_not_discarded,ERROR,solve_halfplanes,halfplanes,,,3,,0.4023000001325272,EXCEPTION,,,,,,,fraction_only,,0.3271000005042879,,0.004300000000512227,0.0024000000848900527,,,,,,,,,,0.07089999962772708
test_negative_coordinate_square__001,test_negative_coordinate_square,ERROR,solve_halfplanes,halfplanes,,,4,,0.3772999998545856,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.31120000039663864,,0.004100000296602957,0.0022999993234407157,,,,,,,,,,0.06199999916134402
test_point_and_segment_direct_constraints__001,test_point_and_segment_direct_constraints,ERROR,solve_halfplanes,halfplanes,,,4,,0.3668999997898936,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.30169999990903307,,0.004300000000512227,0.002399999175395351,,,,,,,,,,0.06089999988034833
test_single_observation_unbounded__001,test_single_observation_unbounded,ERROR,solve_q1,observations,1,1,2,,0.07310000000870787,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.031800000215298496,0.0037999998312443495,0.00199999976757681,,,,,,,,,,0.03749999996216502
test_strip_unbounded_with_no_vertices__001,test_strip_unbounded_with_no_vertices,ERROR,solve_halfplanes,halfplanes,,,2,,0.33830000029411167,EXCEPTION,,,,,,,scipy_with_fraction_check,,0.2897000003940775,,0.0038999996831989847,0.0021999994714860804,,,,,,,,,,0.04470000021683518
test_thin_polygon_not_merged_into_segment__001,test_thin_polygon_not_merged_into_segment,ERROR,solve_halfplanes,halfplanes,,,4,,0.36549999913404463,EXCEPTION,,,,,,,fraction_only,,0.29859999995096587,,0.0038999996831989847,0.002099999619531445,,,,,,,,,,0.06299999949987978
test_translation_and_rotation__001,test_translation_and_rotation,ERROR,solve_q1,observations,2,2,4,,0.12679999963438604,EXCEPTION,,,,,,,scipy_with_fraction_check,,,0.04369999987829942,0.005899999450775795,0.003099999958067201,,,,,,,,,,0.07720000030531082
