case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_consistent_random_observations__149,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.300000000512227,POLYGON,5,25.50987491365179,12.754937456825894,15.09940224474934,2.344464787923446,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.04389999958220869,2.5854999985313043,0.5503000011231052,2.1800000031362288,1.241699999809498,0.35990000105812214,0.0005999991117278114,0.12030000107188243,0.1328999987890711,0.030499999411404133,0.03470000046945643,0.03910000123141799,0.06900000153109431
test_consistent_random_observations__150,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.738899999210844,POLYGON,6,20.417231311133513,10.208615655566756,10.4551442336223,0.2465285780555444,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03319999996165279,2.4276000003737863,0.7566999993287027,1.8813000024238136,1.7559999996592524,0.44580000030691735,0.0005999991117278114,0.1742999993439298,0.16700000014679972,0.02910000148403924,0.0320999988616677,0.04090000038559083,0.076299998909235
test_consistent_random_observations__151,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.217499999867869,POLYGON,6,30.782561073253586,15.391280536626793,16.05585177680175,0.664571240174956,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03260000084992498,2.430399999866495,0.4411000008985866,2.0467000031203497,1.2361999997665407,0.4574000013235491,0.0006000009307172149,0.1801999987947056,0.17839999964053277,0.02990000029967632,0.032500000088475645,0.03400000059627928,0.06089999806135893
test_consistent_random_observations__152,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.838400000153342,POLYGON,6,30.395780286786067,15.197890143393034,15.19789014339304,7.105427357601002e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.04079999962414149,2.49690000055125,0.7965000004332978,1.9279999996797414,1.7502999999123858,0.4645000008167699,0.0006000009307172149,0.1753999986249255,0.185500000952743,0.029200000426499173,0.0320999988616677,0.040099999750964344,0.08589999924879521
test_consistent_random_observations__153,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.1649000013421755,POLYGON,6,16.22981576796982,8.11490788398491,8.11490788398491,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03130000004603062,2.3259000008692965,0.46010000005480833,1.945800002431497,1.2725999986287206,0.47170000107144006,0.0005999991117278114,0.18000000090978574,0.19160000010742806,0.030899998819222674,0.03319999996165279,0.03389999983482994,0.06340000072668772
test_consistent_random_observations__154,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.994700000679586,POLYGON,7,15.66922215318764,7.83461107659382,8.24205703687934,0.4074459602855196,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.031800000215298496,2.4598999989393633,0.7922999975562561,1.9007999981113244,1.9250000004831236,0.5019999989599455,0.0005999991117278114,0.24080000002868474,0.14060000103199854,0.03459999970800709,0.03639999886217993,0.0470000013592653,0.0760000020818552
test_consistent_random_observations__155,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,3.7800999998580664,POLYGON,3,14.531833146560603,7.265916573280301,10.978508424883996,3.712591851603695,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.029000000722589903,2.289300000484218,0.45539999882748816,1.9133999994664919,1.0751999998319661,0.32170000122278,0.0013000008038943633,0.07899999945948366,0.15729999904579017,0.020400000721565448,0.029599999834317714,0.032100000680657104,0.06489999759651255
test_consistent_random_observations__156,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.203200000119978,POLYGON,3,5.042656613974294,2.521328306987147,3.9314127551999016,1.4100844482127548,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03170000127283856,2.4373999985982664,0.818799999251496,1.8848999970941804,1.4181000005919486,0.23979999969014898,0.0006999998731771484,0.051799999710056,0.11049999920942355,0.016400001186411828,0.024899998606997542,0.03370000013092067,0.07619999996677507
test_consistent_random_observations__157,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,4.057200001625461,POLYGON,5,24.743918081324423,12.371959040662212,12.371959040662224,1.2434497875801753e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027799998861155473,2.3975000003702007,0.525699997524498,1.9482999978208682,1.1859999995067483,0.38189999941096175,0.0006999998731771484,0.1289000010729069,0.16569999934290536,0.026699999580159783,0.02750000021478627,0.030499999411404133,0.06400000347639434
test_consistent_random_observations__158,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.528600000412553,POLYGON,3,12.660570437339388,6.330285218669694,9.296109837786624,2.9658246191169297,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.05500000042957254,2.661200000147801,0.789800002166885,2.0951000005879905,1.524999999674037,0.20229999972798396,0.0005999991117278114,0.05100000089441892,0.09099999988393392,0.01340000017080456,0.019699999029398896,0.02499999936844688,0.08510000043315813
