case_id,test_name,test_outcome,entrypoint,input_kind,observation_count,unique_detection_point_count,constraint_count_input,constraint_count_solver,elapsed_ms,status,vertex_count,diameter,circle_radius,max_vertex_distance,coverage_excess,same_diameter_covers,backend_mode,backend,stage_config_ms,stage_build_halfplanes_ms,stage_classify_ms,stage_projection_bounds_ms,stage_linprog_ms,stage_vertices_ms,stage_measure_ms,stage_measure_setup_ms,stage_diameter_ms,stage_coverage_ms,stage_degeneracy_ms,stage_sort_vertices_ms,stage_residual_and_output_ms,stage_other_ms
test_consistent_random_observations__023,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.9066000004386296,POLYGON,4,22.901170157771865,11.450585078885933,11.450585078885947,1.4210854715202004e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03550000019458821,0.8126999991873163,0.2297000000908156,0.5389999996623374,0.7052000000840053,0.2880000001823646,0.0006000000212225132,0.08549999984097667,0.13140000010025688,0.01939999947353499,0.023600000531587284,0.025999999706982635,0.06520000079035526
test_consistent_random_observations__024,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.9272000001583365,POLYGON,4,22.901170157771865,11.450585078885933,11.450585078885947,1.4210854715202004e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.14490000012301607,0.9949999994205427,0.4086999997525709,0.537899999471847,1.3835999998264015,0.30280000009952346,0.0006999998731771484,0.08679999973537633,0.13699999999516876,0.020399999812070746,0.02409999979136046,0.03200000082870247,0.10090000068885274
test_consistent_random_observations__025,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.1222000004854635,POLYGON,6,27.042483552084324,13.521241776042162,13.521241776042165,3.552713678800501e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.0380000001314329,0.8053999999901862,0.22470000021712622,0.5353999995350023,0.7406000004266389,0.4702000005636364,0.0006000000212225132,0.17750000006344635,0.18319999981031287,0.031400000807479955,0.04219999937049579,0.033799999982875306,0.06799999937356915
test_consistent_random_observations__026,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.1720000006316695,POLYGON,6,23.07626034780428,11.53813017390214,12.427104819446122,0.888974645543982,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03509999987727497,1.1178999993717298,0.49370000033377437,0.5666999995810329,1.4728000005561626,0.46750000001338776,0.0006999998731771484,0.19070000053034164,0.15999999959603883,0.037599999814119656,0.03280000055383425,0.04349999926489545,0.07870000081311446
test_consistent_random_observations__027,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.0051999999850523,POLYGON,5,26.043564992928037,13.021782496464018,13.021782496464045,2.6645352591003757e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028100000236008782,0.7777999999234453,0.2279999998791027,0.5070999995950842,0.766000000112399,0.36999999974796083,0.0007000007826718502,0.12759999935951782,0.15900000016699778,0.024699999812582973,0.02660000063769985,0.029599999834317714,0.06329999996523838
test_consistent_random_observations__028,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.5546000006215763,POLYGON,4,19.227330645630182,9.613665322815091,9.613665322815091,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02860000040527666,0.8885000006557675,0.3893000002790359,0.45339999996940605,1.2735000000247965,0.2905000001192093,0.0006000000212225132,0.08450000041193562,0.130899999930989,0.019699999938893598,0.022899999748915434,0.030199999855540227,0.07349999941652641
test_consistent_random_observations__029,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.7135000007328927,POLYGON,4,20.1296607114347,10.06483035571735,14.367509026165235,4.302678670447886,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027099999897473026,0.7147999995140708,0.22810000064055203,0.445699999545468,0.667500000417931,0.24279999979626155,0.0006000000212225132,0.08340000022144523,0.0900999993973528,0.019800000700342935,0.021899999410379678,0.02550000044720946,0.06130000110715628
test_consistent_random_observations__030,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.510199999960605,POLYGON,4,20.1296607114347,10.06483035571735,14.367509026165235,4.302678670447886,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02860000040527666,0.8862000004228321,0.38840000070194947,0.45110000064596534,1.2805999995180173,0.2403999997113715,0.0006000000212225132,0.08239999988290947,0.0835999999253545,0.019699999938893598,0.022000000171829015,0.030399999559449498,0.07439999990310753
test_consistent_random_observations__031,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.9211999997423845,POLYGON,5,21.155216366145474,10.577608183072737,10.577608183072753,1.5987211554602254e-14,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026899999284069054,0.7144000001062523,0.22540000009030337,0.4462000006242306,0.7451000001310604,0.37259999953676015,0.0006000000212225132,0.12930000048072543,0.1595999992787256,0.02519999998185085,0.027200000658922363,0.02919999951700447,0.062200000684242696
test_consistent_random_observations__032,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,4.133100000217382,POLYGON,6,16.14808659371456,8.07404329685728,8.19821205992348,0.12416876306619962,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.031100000342121348,0.8920000000216532,0.39510000078735175,0.4513000003498746,2.157900000383961,0.9724000001369859,0.0013000008038943633,0.39459999970858917,0.3255000001445296,0.08100000013655517,0.07689999983995222,0.08960000013757963,0.07969999933266081
test_consistent_random_observations__033,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.0612999996956205,POLYGON,6,19.567795610403557,9.783897805201779,9.783897805201779,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02790000053209951,0.7292000000234111,0.229199999012053,0.45539999973698286,0.7593999998789513,0.4840000001422595,0.0006000000212225132,0.1846999994086218,0.19919999976991676,0.03020000076503493,0.03409999953873921,0.0335000004270114,0.060799999118898995
test_consistent_random_observations__034,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,3.2710000004954054,POLYGON,6,19.567795610403557,9.783897805201779,9.783897805201779,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.02880000010918593,1.3200000003052992,0.3881999991790508,0.8834999998725834,1.3659999995070393,0.4814000003534602,0.0006000000212225132,0.18619999991642544,0.19040000006498303,0.02969999968627235,0.031800000215298496,0.0411000000895001,0.07480000022042077
test_consistent_random_observations__035,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.035500000602042,POLYGON,6,33.296676229903746,16.648338114951873,16.648338114951873,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027600000066740904,0.7337999995797873,0.22619999981543515,0.4645000008167699,0.750299999708659,0.4627999996955623,0.0006000000212225132,0.17939999997906853,0.1874999998108251,0.029400000130408444,0.030399999559449498,0.03389999983482994,0.06100000155129237
test_consistent_random_observations__036,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.767599999970116,POLYGON,5,18.03443480176642,9.01721740088321,9.758980307948145,0.7417629070649348,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028899999961140566,0.9583999999449588,0.4442999997991137,0.46459999975922983,1.3761000000158674,0.3262999998696614,0.0005000001692678779,0.130899999930989,0.1063999998223153,0.02409999979136046,0.026700000489654485,0.03589999960240675,0.07790000017848797
test_consistent_random_observations__037,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.746600000136823,POLYGON,5,29.430560528708686,14.715280264354343,14.715280264354346,3.552713678800501e-15,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.530100000105449,0.9413999996468192,0.23289999990083743,0.6608999992749887,0.7404999996651895,0.4026000005978858,0.0007999997251317836,0.13520000084099593,0.17379999917466193,0.02790000053209951,0.029599999834317714,0.03329999981360743,0.1320000001214794
test_consistent_random_observations__038,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.7812000007543247,POLYGON,4,10.544068518967078,5.272034259483539,5.598583283384244,0.3265490239007045,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.0608000000283937,1.0404999993625097,0.4011999999420368,0.5889999993087258,1.2907000000268454,0.30169999990903307,0.0007000007826718502,0.08689999958733097,0.13659999967785552,0.019600000086938962,0.02480000057403231,0.031099999432626646,0.08750000142754288
test_consistent_random_observations__039,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.8950999992739526,POLYGON,4,17.212272665764843,8.606136332882421,14.230868743170147,5.624732410287725,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03399999968678458,0.8048999998209183,0.22899999930814374,0.5317000004652073,0.7203000004665228,0.2703000000110478,0.0005000001692678779,0.08330000036949059,0.11670000003505265,0.019799999790848233,0.022399999579647556,0.025800000003073364,0.0655999992886791
test_consistent_random_observations__040,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.6711999998951796,POLYGON,4,17.212272665764843,8.606136332882421,14.230868743170147,5.624732410287725,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.0289999998130952,0.9078999992198078,0.3988999997091014,0.4635999994206941,1.380599999720289,0.27859999954671366,0.0006000000212225132,0.08380000053875847,0.11919999997189734,0.020200000108161476,0.022199999875738285,0.030899999728717376,0.07510000159527408
test_consistent_random_observations__041,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,2.0864000007350114,POLYGON,5,23.42281576551974,11.71140788275987,11.71140788275987,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026599999728205148,0.7281000007424154,0.22809999882156262,0.4563999991660239,0.8576000000175554,0.41139999939332483,0.0006999998731771484,0.13250000029074727,0.19109999993816018,0.02570000015111873,0.027799999770650174,0.031800000215298496,0.06270000085351057
test_consistent_random_observations__042,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.776599999378959,POLYGON,6,23.42281576551974,11.71140788275987,11.71140788275987,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028700000257231295,0.8790000001681619,0.3884999996444094,0.4450999995242455,1.3165000000299187,0.4779999999300344,0.0006000000212225132,0.1823999991756864,0.19080000038229628,0.029599999834317714,0.03190000006725313,0.04090000038559083,0.07439999899361283
test_consistent_random_observations__043,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.6762999994170968,POLYGON,3,11.57141590678283,5.785707953391415,9.737700054650201,3.951992101258786,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026100000468431972,0.7109999996828265,0.22649999937129905,0.4435999999259366,0.6955999997444451,0.18320000071980758,0.0006000000212225132,0.05160000000614673,0.07590000041091116,0.012800000149582047,0.019500000234984327,0.021299999389157165,0.06039999880158575
test_consistent_random_observations__044,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.6448999997228384,POLYGON,4,11.564433577160434,5.782216788580217,9.44961523774773,3.6673984491675133,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.028299999939918052,0.895700000000943,0.3971999994973885,0.4534999998213607,1.3637000001835986,0.28139999994891696,0.0006000000212225132,0.08650000017951243,0.11840000024676556,0.019499999325489625,0.023800000235496555,0.030899999728717376,0.07579999964946182
test_consistent_random_observations__045,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.8841999999494874,POLYGON,5,26.16949016307199,13.084745081535996,13.084745081535996,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.026000000616477337,0.713000000359898,0.22650000028079376,0.4455999996935134,0.7131000002118526,0.371899999663583,0.0006000000212225132,0.1283999999941443,0.15910000001895241,0.025299999833805487,0.027400000362831634,0.029399999220913742,0.06019999909767648
test_consistent_random_observations__046,test_consistent_random_observations,PASS,solve_q1,observations,4,4,8,8,2.6619999998729327,POLYGON,5,24.753980463880698,12.376990231940349,12.376990231940349,0.0,True,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.027600000066740904,0.8717000000615371,0.38949999998294516,0.4369999996924889,1.3090000002193847,0.3804000007221475,0.0004999992597731762,0.13040000067121582,0.1612999994904385,0.024500000108673703,0.02680000034160912,0.03539999943313887,0.07329999880312243
test_consistent_random_observations__047,test_consistent_random_observations,PASS,solve_q1,observations,3,3,6,6,1.9179999999323627,POLYGON,4,26.12226229183838,13.06113114591919,18.469711911849167,5.408580765929978,False,scipy_with_fraction_check,scipy_highs_with_fraction_check,,0.03079999987676274,0.8545999999114429,0.22760000047128415,0.5830000000059954,0.7226999996419181,0.2449000003252877,0.0006000000212225132,0.08499999967170879,0.09030000001075678,0.019299999621580355,0.022900000658410136,0.02519999998185085,0.06500000017695129
